Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID
14062004,"Thinking, Fast and Slow",Daniel Kahneman,"Kahneman, Daniel",,"=""0141033576""","=""9780141033570""",4,4.16,Penguin,Paperback,499,2012,2011,2018/03/17,2015/05/22,,,read,,,,1,,,1,,,unspecified,,
38581057,This Is Going to Hurt: Secret Diaries of a Junior Doctor,Adam Kay,"Kay, Adam",,"=""""","=""""",5,4.40,Picador,Audible Audio,6,2017,2017,2019/12/20,2019/12/19,,,read,,,,1,,,0,,,,,
70897,The Secret History,Donna Tartt,"Tartt, Donna",,"=""0140167773""","=""9780140167771""",3,4.10,Penguin Books,Paperback,629,1993,1992,2019/08/19,2019/08/19,fiction,fiction (#6),read,,,,1,,,0,,,,,
12802745,The Better Angels of Our Nature: Why Violence Has Declined,Steven Pinker,"Pinker, Steven",,"=""""","=""""",5,4.14,Penguin Publishing,Kindle Edition,832,2011,2010,2019/05/01,2017/12/03,,,read,,,,1,,,0,,,,,
30753724,Shoe Dog: A Memoir by the Creator of Nike,Phil Knight,"Knight, Phil",,"=""1501135929""","=""9781501135927""",4,4.48,Scribner,Paperback,400,2018,2016,2018/11/27,2018/09/15,,,read,,,,1,,,1,,,unspecified,,
26147,Man's Search for Meaning,Viktor E. Frankl,"Frankl, Viktor E.","Ilse Lasch, Gordon W. Allport","=""1844132390""","=""9781844132393""",5,4.35,Rider,Paperback,160,2004,1946,2018/11/28,2017/11/21,,,read,,,,1,,,1,,,unspecified,,
37976541,Bad Blood: Secrets and Lies in a Silicon Valley Startup,John Carreyrou,"Carreyrou, John",,"=""152473165X""","=""9781524731656""",5,4.40,Knopf Publishing Group,Hardcover,339,2018,2018,2018/12/01,2018/11/09,,,read,,,,1,,,1,,,unspecified,,
40268935,Barbarians at the Gate: The Fall of RJR Nabisco,Bryan Burrough,"Burrough, Bryan",,"=""""","=""""",4,4.26,HarperCollins e-books; Reprint edition,Kindle Edition,592,2009,1990,2019/05/01,2017/03/13,,,read,,,,1,,,0,,,,,
24310994,Unbroken: An Extraordinary True Story of Courage and Survival,Laura Hillenbrand,"Hillenbrand, Laura",,"=""0007580576""","=""9780007580576""",5,4.36,Fourth Estate,Paperback,500,2014,2010,2019/01/01,2017/11/21,,,read,,,,1,,,1,,,unspecified,,
23291,Dubliners,James Joyce,"Joyce, James",,"=""""","=""""",4,3.85,Penguin Books,Paperback,368,2000,1914,2019/02/01,2019/02/16,fiction,fiction (#11),read,,,,1,,,1,,,unspecified,,
28092883,A Short History of Nearly Everything,Bill Bryson,"Bryson, Bill",,"=""1784161853""","=""9781784161859""",4,4.19,Black Swan,Paperback,668,2016,2003,2019/01/01,2015/06/14,,,read,,,,1,,,1,,,unspecified,,
12969063,Moonwalking with Einstein: The Art and Science of Remembering Everything,Joshua Foer,"Foer, Joshua",,"=""0141032138""","=""9780141032139""",3,3.88,Penguin,Paperback,307,2012,2011,2019/01/01,2017/12/12,,,read,,,,1,,,1,,,unspecified,,
37944583,12 Rules for Life: An Antidote to Chaos,Jordan B. Peterson,"Peterson, Jordan B.",Norman Doidge,"=""""","=""""",1,3.93,Random House Canada,Audible Audio,16,2018,2018,2020/01/01,2020/01/22,,,read,,,,1,,,0,,,,,
26195941,The Age of Surveillance Capitalism: The Fight for a Human Future at the New Frontier of Power,Shoshana Zuboff,"Zuboff, Shoshana",,"=""1610395697""","=""9781610395694""",4,4.08,PublicAffairs,Hardcover,691,2019,2018,2021/03/01,2020/09/28,,,read,,,,1,,,1,,,unspecified,,
55535828,A Life on Our Planet: My Witness Statement and a Vision for the Future,David Attenborough,"Attenborough, David",,"=""1473587719""","=""9781473587717""",4,4.52,Penguin Audio,Audiobook,7,2020,2020,2021/04/12,2020/11/19,,,read,,,,1,,,0,,,,,
54500448,Trick Mirror: Reflections on Self-Delusion,Jia Tolentino,"Tolentino, Jia",,"=""""","=""9780008294960""",0,4.15,HarperCollins Publishers,Audiobook,,2019,2019,,2021/03/05,currently-reading,currently-reading (#5),currently-reading,,,,1,,,0,,,,,
30257753,Moneyball: The Art of Winning an Unfair Game,Michael   Lewis,"Lewis, Michael",,"=""""","=""""",4,4.24,Random House Audio,Audible Audio,10,2011,2003,2021/04/03,2018/11/28,,,read,,,,1,,,0,,,,,
50618656,How to Avoid a Climate Disaster: The Solutions We Have and the Breakthroughs We Need,Bill  Gates,"Gates, Bill",Wil Wheaton,"=""""","=""""",3,4.24,Random House Audio,Audible Audio,8,2020,2021,2021/03/28,2021/03/22,,,read,,,,1,,,0,,,,,
51184737,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,"Gladwell, Malcolm",,"=""""","=""""",4,3.94,Hachette Audio UK,Audible Audio,,2006,2005,2020/12/01,2020/12/16,,,read,,,,1,,,0,,,,,
7575215,How Many Miles to Babylon?,Jennifer Johnston,"Johnston, Jennifer",,"=""0141046961""","=""9780141046969""",0,3.58,Penguin,Paperback,160,2010,1974,2010/01/01,2020/06/17,fiction,fiction (#39),read,,,,1,,,0,,,,,
1169980,The Lonesome West,Martin McDonagh,"McDonagh, Martin",,"=""0413719804""","=""9780413719805""",4,3.99,Bloomsbury Methuen Drama,Paperback,96,1997,1997,2010/01/01,2015/06/14,fiction,fiction (#90),read,,,,1,,,1,,,unspecified,,
34758240,Capital in the Twenty-First Century,Thomas Piketty,"Piketty, Thomas",Arthur Goldhammer,"=""0674979850""","=""9780674979857""",0,4.05,Belknap Press,Paperback,793,2017,2013,,2019/06/11,currently-reading,currently-reading (#4),currently-reading,,,,1,,,0,,,,,
9811980,Open: An Autobiography,Andre Agassi,"Agassi, Andre",Erik Davies,"=""""","=""""",4,4.25,Random House Audio,Audiobook,18,2009,2009,2021/03/15,2020/07/29,,,read,,,,1,,,0,,,,,
36513836,The Tattooist of Auschwitz,Heather   Morris,"Morris, Heather",Richard Armitage,"=""""","=""""",5,4.26,Bolinda Publishing Pty Ltd,Audible Audio,10,2018,2018,2021/03/12,2020/06/17,fiction,fiction (#21),read,,,,1,,,0,,,,,
44446037,Who Is Michael Ovitz?,Michael Ovitz,"Ovitz, Michael",Dennis Boutsikaris,"=""""","=""""",3,4.19,Penguin Audio,Audible Audio,,2018,,2021/03/08,2019/08/01,,,read,,,,1,,,0,,,,,
12885649,"The Hunger Games (The Hunger Games, #1)",Suzanne Collins,"Collins, Suzanne",,"=""1407132083""","=""9781407132082""",0,4.32,Scholastic Children's Books,Paperback,458,2011,2008,,2020/06/17,"to-read, next, fiction, borrowbox","to-read (#8), next (#2), fiction (#20), borrowbox (#8)",to-read,,,,0,,,0,,,,,
43124137,The Beekeeper of Aleppo,Christy Lefteri,"Lefteri, Christy",,"=""1984821210""","=""9781984821218""",0,4.22,Ballantine Books,Hardcover,317,2019,2019,,2021/03/03,to-read,to-read (#16),to-read,,,,0,,,0,,,,,
35696171,"Enlightenment Now: The Case for Reason, Science, Humanism, and Progress",Steven Pinker,"Pinker, Steven",,"=""0525427570""","=""9780525427575""",0,4.23,Viking,Hardcover,576,2018,2018,,2019/06/19,"to-read, borrowbox","to-read (#6), borrowbox (#7)",to-read,,,,0,,,0,,,,,
18176747,The Hard Thing About Hard Things: Building a Business When There Are No Easy Answers,Ben Horowitz,"Horowitz, Ben",,"=""0062273205""","=""9780062273208""",0,4.24,Harper Business,Hardcover,304,2014,2014,,2020/09/26,"to-read, borrowbox","to-read (#11), borrowbox (#6)",to-read,,,,0,,,0,,,,,
44525305,The Ride of a Lifetime: Lessons Learned from 15 Years as CEO of the Walt Disney Company,Robert Iger,"Iger, Robert",Joel Lovell,"=""""","=""""",0,4.41,Random House,Hardcover,272,2019,2019,,2020/07/12,"to-read, borrowbox","to-read (#10), borrowbox (#5)",to-read,,,,0,,,0,,,,,
41795733,Range: Why Generalists Triumph in a Specialized World,David   Epstein,"Epstein, David",,"=""0735214484""","=""9780735214484""",0,4.16,Riverhead Books,Hardcover,352,2019,2019,,2020/06/30,"to-read, borrowbox","to-read (#9), borrowbox (#4)",to-read,,,,0,,,0,,,,,
35133922,Educated,Tara Westover,"Westover, Tara",,"=""""","=""""",0,4.46,Random House,Hardcover,334,2018,2018,,2020/06/16,"to-read, borrowbox","to-read (#7), borrowbox (#3)",to-read,,,,0,,,0,,,,,
25541028,"Elon Musk: Tesla, SpaceX, and the Quest for a Fantastic Future",Ashlee Vance,"Vance, Ashlee",,"=""0062301233""","=""9780062301239""",0,4.21,Ecco,Hardcover,392,2015,2015,,2017/11/21,"to-read, borrowbox","to-read (#3), borrowbox (#2)",to-read,,,,0,,,0,,,,,
18077903,"Creativity, Inc.: Overcoming the Unseen Forces That Stand in the Way of True Inspiration",Ed Catmull,"Catmull, Ed",Amy    Wallace,"=""0812993012""","=""9780812993011""",0,4.21,Random House,Hardcover,368,2014,2009,,2017/01/04,"to-read, borrowbox","to-read (#1), borrowbox (#1)",to-read,,,,0,,,0,,,,,
35713105,Why I'm No Longer Talking to White People about Race,Reni Eddo-Lodge,"Eddo-Lodge, Reni",,"=""""","=""""",3,4.39,Audible Studios,Audible Audio,6,2017,2017,2021/03/03,2021/02/27,,,read,,,,1,,,0,,,,,
44171479,The Uninhabitable Earth: Life After Warming,David Wallace-Wells,"Wallace-Wells, David",,"=""0593103076""","=""9780593103074""",5,4.06,Random House Audio,Audiobook,9,2019,2019,2021/02/27,2020/10/28,,,read,,,,1,,,0,,,,,
26026866,The Psychopath Test: A Journey Through the Madness Industry,Jon Ronson,"Ronson, Jon",,"=""""","=""""",3,3.94,Macmillan Digital Audio,Audible Audio,8,2011,2011,2021/02/14,2021/01/20,,,read,,,,1,,,0,,,,,
25772375,"Dune (Dune, #1)",Frank Herbert,"Herbert, Frank",,"=""0340960191""","=""9780340960196""",4,4.23,Hodder,Paperback,577,2015,1965,2021/01/20,2020/06/16,fiction,fiction (#19),read,,,,1,,,0,,,,,
35012163,Leonardo Da Vinci,Walter Isaacson,"Isaacson, Walter",,"=""1471168425""","=""9781471168420""",0,4.14,Simon  Schuster Audio UK,Audiobook,,2017,2017,,2018/09/15,currently-reading,currently-reading (#3),currently-reading,,,,1,,,0,,,,,
55361205,A Promised Land,Barack Obama,"Obama, Barack",,"=""""","=""""",0,4.42,Crown,Kindle Edition,768,2020,2020,,2020/12/19,currently-reading,currently-reading (#2),currently-reading,,,,1,,,0,,,,,
52415381,Why We're Polarized,Ezra Klein,"Klein, Ezra",,"=""1788166787""","=""9781788166782""",4,4.27,Profile Books,Paperback,336,2020,2020,2020/12/17,2020/06/16,,,read,,,,1,,,0,,,,,
430146,"Guns, Germs and Steel: A Short History of Everybody for the Last 13,000 Years",Jared Diamond,"Diamond, Jared",,"=""0099302780""","=""9780099302780""",5,4.03,Vintage,Paperback,592,2005,1997,2020/12/14,2020/06/17,,,read,,,,1,,,0,,,,,
55076860,Rage,Bob Woodward,"Woodward, Bob",Robert Petkoff,"=""""","=""""",4,4.18,Simon & Schuster Audio,Audible Audio,475,2020,2020,2020/12/08,2020/12/02,,,read,,,,1,,,0,,,,,
24533090,The Sixth Extinction: An Unnatural History,Elizabeth Kolbert,"Kolbert, Elizabeth",,"=""1408851245""","=""9781408851241""",5,4.13,Bloomsbury Paperbacks,Paperback,319,2015,2014,2020/11/25,2020/09/28,,,read,,,,1,,,0,,,,,
43708708,White Fragility: Why It’s So Hard for White People to Talk About Racism,Robin DiAngelo,"DiAngelo, Robin","Michael Eric Dyson, Amy Landon","=""0807071161""","=""9780807071168""",0,4.24,Beacon Press,Audiobook,7,2018,2018,,2020/11/12,to-read,to-read (#15),to-read,,,,0,,,0,,,,,
34890015,Factfulness: Ten Reasons We're Wrong About the World – and Why Things Are Better Than You Think,Hans Rosling,"Rosling, Hans","Ola Rosling, Anna Rosling Rönnlund","=""1473637465""","=""9781473637467""",0,4.35,Sceptre,Hardcover,342,2018,2018,,2020/10/28,to-read,to-read (#14),to-read,,,,0,,,0,,,,,
36690518,Utopia for Realists: And How We Can Get There,Rutger Bregman,"Bregman, Rutger",,"=""1408893215""","=""9781408893210""",4,4.25,Bloomsbury Publishing PLC,Paperback,316,2018,2014,2020/10/28,2020/10/24,,,read,,,,1,,,1,,,unspecified,,
25744928,Deep Work: Rules for Focused Success in a Distracted World,Cal Newport,"Newport, Cal",ناهید ملکی,"=""1455586692""","=""9781455586691""",0,4.19,Grand Central Publishing,Hardcover,296,2016,2016,,2020/10/28,to-read,to-read (#13),to-read,,,,0,,,0,,,,,
3132322,"Artemis Fowl and the Time Paradox (Artemis Fowl, #6)",Eoin Colfer,"Colfer, Eoin",,"=""014138333X""","=""9780141383330""",0,4.08,Puffin,Hardcover,369,2008,2008,,2020/06/17,fiction,fiction (#96),read,,,,1,,,0,,,,,
803211,Fantastic Mr. Fox,Roald Dahl,"Dahl, Roald",Quentin Blake,"=""0141311282""","=""9780141311289""",0,4.06,Puffin Books,Paperback,96,2001,1970,,2020/06/17,fiction,fiction (#95),read,,,,1,,,0,,,,,
529959,Animal Farm,George Orwell,"Orwell, George",,"=""0140278737""","=""9780140278736""",4,3.96,Penguin Books,Paperback,112,1998,1945,,2015/05/22,fiction,fiction (#94),read,,,,1,,,1,,,unspecified,,
851341,"Ark Angel (Alex Rider, #6)",Anthony Horowitz,"Horowitz, Anthony",,"=""0744583241""","=""9780744583243""",0,4.12,Walker Books Ltd,Paperback,344,2005,2005,,2020/06/17,fiction,fiction (#93),read,,,,1,,,0,,,,,
889244,The Witches,Roald Dahl,"Dahl, Roald",Quentin Blake,"=""0141311398""","=""9780141311395""",0,4.15,Puffin,Paperback,208,2001,1983,,2020/06/17,fiction,fiction (#92),read,,,,1,,,0,,,,,
6667,"Boy: Tales of Childhood (Roald Dahl's Autobiography, #1)",Roald Dahl,"Dahl, Roald",Quentin Blake,"=""0141311401""","=""9780141311401""",0,4.05,Puffin Books,Paperback,176,2001,1984,,2020/06/17,fiction,fiction (#91),read,,,,1,,,0,,,,,
233093,"The Cat in the Hat (The Cat in the Hat, #1)",Dr. Seuss,"Seuss, Dr.",,"=""039480001X""","=""9780394800011""",0,4.16,Random House Books for Young Readers,Hardcover,61,1985,1957,,2020/06/17,fiction,fiction (#89),read,,,,1,,,0,,,,,
1114725,"The Vile Village (A Series of Unfortunate Events, #7)",Lemony Snicket,"Snicket, Lemony",Brett Helquist,"=""1405200715""","=""9781405200714""",0,3.96,Egmont Books Ltd,Hardcover,266,2002,2001,,2020/06/17,fiction,fiction (#88),read,,,,1,,,0,,,,,
889439,The Giraffe and the Pelly and Me,Roald Dahl,"Dahl, Roald",Quentin Blake,"=""0141311274""","=""9780141311272""",0,3.81,Puffin,Paperback,73,2001,1985,,2020/06/17,fiction,fiction (#87),read,,,,1,,,0,,,,,
45448,"The Arctic Incident (Artemis Fowl, #2)",Eoin Colfer,"Colfer, Eoin",,"=""0141312130""","=""9780141312132""",0,3.94,Puffin,Paperback,288,2003,2002,,2020/06/17,fiction,fiction (#86),read,,,,1,,,0,,,,,
803207,Danny the Champion of the World ,Roald Dahl,"Dahl, Roald",Quentin Blake,"=""0141311320""","=""9780141311326""",0,4.08,Puffin Books,Paperback,215,2001,1975,,2020/06/17,fiction,fiction (#85),read,,,,1,,,0,,,,,
819967,"Stormbreaker (Alex Rider, #1)",Anthony Horowitz,"Horowitz, Anthony",,"=""1844280926""","=""9781844280926""",0,3.98,Walker Books Ltd,Paperback,236,2005,2000,,2020/06/17,fiction,fiction (#84),read,,,,1,,,0,,,,,
852593,"The Penultimate Peril (A Series of Unfortunate Events, #12)",Lemony Snicket,"Snicket, Lemony",,"=""1405223375""","=""9781405223379""",0,4.05,Egmont Books Ltd,Hardcover,368,2005,2005,,2020/06/17,fiction,fiction (#83),read,,,,1,,,0,,,,,
831793,"The End (A Series of Unfortunate Events, #13)",Lemony Snicket,"Snicket, Lemony",Brett Helquist,"=""1405226730""","=""9781405226738""",0,4.01,Egmont Books Ltd,Hardcover,345,2006,2006,,2020/06/17,fiction,fiction (#82),read,,,,1,,,0,,,,,
803273,The Twits,Roald Dahl,"Dahl, Roald",Quentin Blake,"=""014131138X""","=""9780141311388""",0,3.97,Penguin,Paperback,87,2001,1980,,2020/06/17,fiction,fiction (#81),read,,,,1,,,0,,,,,
196408,"The Reptile Room (A Series of Unfortunate Events, #2)",Lemony Snicket,"Snicket, Lemony",Brett Helquist,"=""1405208686""","=""9781405208680""",0,3.98,Egmont Books Ltd,Hardcover,192,2003,1999,,2020/06/17,fiction,fiction (#80),read,,,,1,,,0,,,,,
851339,"Nightrise (The Power of Five, #3)",Anthony Horowitz,"Horowitz, Anthony",,"=""1844286215""","=""9781844286218""",0,4.04,Walker Books,Paperback,401,2007,2007,,2020/06/17,fiction,fiction (#79),read,,,,1,,,0,,,,,
24178,Charlotte's Web,E.B. White,"White, E.B.","Garth Williams, Rosemary Wells","=""0064410935""","=""9780064410939""",0,4.17,HarperCollinsPublishers,Paperback,184,2001,1952,,2020/06/17,fiction,fiction (#78),read,,,,1,,,0,,,,,
109077,Matilda,Roald Dahl,"Dahl, Roald",Quentin Blake,"=""0141311363""","=""9780141311364""",0,4.32,Puffin Books,Paperback,232,2001,1988,,2020/06/17,fiction,fiction (#77),read,,,,1,,,0,,,,,
11735456,"A Feast for Crows (A Song of Ice and Fire, #4)",George R.R. Martin,"Martin, George R.R.",,"=""""","=""""",0,4.14,Harper Voyager,Paperback,776,2011,2005,,2015/05/23,fiction,fiction (#76),read,,,,1,,,1,,,unspecified,,
21078932,"The Bad Beginning (A Series of Unfortunate Events, #1)",Lemony Snicket,"Snicket, Lemony",Brett Helquist,"=""0749748818""","=""9780749748814""",0,3.95,Egmont,Hardcover,162,2001,1999,,2020/06/17,fiction,fiction (#75),read,,,,1,,,0,,,,,
1821571,"Snakehead (Alex Rider, #7)",Anthony Horowitz,"Horowitz, Anthony",,"=""1406309354""","=""9781406309355""",0,4.15,Walker Books Ltd,Hardcover,398,2007,2007,,2020/06/17,fiction,fiction (#74),read,,,,1,,,0,,,,,
11049,The Boy in the Striped Pyjamas,John Boyne,"Boyne, John",,"=""0099487829""","=""9780099487821""",0,4.15,Definitions (Young Adult),Paperback,216,2007,2006,,2020/06/17,fiction,fiction (#73),read,,,,1,,,0,,,,,
226271,"The Austere Academy (A Series of Unfortunate Events, #5)",Lemony Snicket,"Snicket, Lemony",Brett Helquist,"=""1405208716""","=""9781405208710""",0,3.98,Egmont Books Ltd,Hardcover,244,2003,2000,,2020/06/17,fiction,fiction (#72),read,,,,1,,,0,,,,,
80680,"The Grim Grotto (A Series of Unfortunate Events, #11)",Lemony Snicket,"Snicket, Lemony",Brett Helquist,"=""1405215275""","=""9781405215275""",0,4.01,Egmont Books Ltd,Hardcover,331,2004,2004,,2020/06/17,fiction,fiction (#71),read,,,,1,,,0,,,,,
65118,"The Hostile Hospital (A Series of Unfortunate Events, #8)",Lemony Snicket,"Snicket, Lemony",Brett Helquist,"=""1405206128""","=""9781405206129""",0,3.97,Egmont,Hardcover,272,2003,2001,,2020/06/17,fiction,fiction (#70),read,,,,1,,,0,,,,,
1154733,James and the Giant Peach,Roald Dahl,"Dahl, Roald",Quentin Blake,"=""0141322632""","=""9780141322636""",0,4.01,Puffin Books,Paperback,160,2007,1961,,2020/06/17,fiction,fiction (#69),read,,,,1,,,0,,,,,
395595,"The Ersatz Elevator (A Series of Unfortunate Events, #6)",Lemony Snicket,"Snicket, Lemony",Brett Helquist,"=""1405208724""","=""9781405208727""",0,4.03,Egmont Books Ltd,Hardcover,264,2003,2001,,2020/06/17,fiction,fiction (#68),read,,,,1,,,0,,,,,
464164,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",J.K. Rowling,"Rowling, J.K.",,"=""0747546290""","=""9780747546290""",0,4.57,Bloomsbury Publishing,Paperback,317,1999,1999,,2015/05/22,fiction,fiction (#67),read,,,,1,,,1,,,unspecified,,
16360262,A Son of Aran,Martin Gormally,"Gormally, Martin",,"=""1908282223""","=""9781908282224""",4,4.00,Original Writing,ebook,356,2008,2008,,2015/06/14,fiction,fiction (#66),read,,,,1,,,0,,,,,
930032,Esio Trot,Roald Dahl,"Dahl, Roald",Quentin Blake,"=""0141311339""","=""9780141311333""",0,3.73,Penguin,Paperback,58,2001,1990,,2020/06/17,fiction,fiction (#65),read,,,,1,,,0,,,,,
13337715,"A Dance with Dragons: Dreams and Dust (A Song of Ice and Fire, #5, Part 1 of 2)",George R.R. Martin,"Martin, George R.R.",,"=""""","=""""",0,4.35,Harper Voyager,Paperback,690,2012,2011,,2015/05/23,fiction,fiction (#64),read,,,,1,,,1,,,unspecified,,
853183,"The Wide Window (A Series of Unfortunate Events, #3)",Lemony Snicket,"Snicket, Lemony",Brett Helquist,"=""1405208694""","=""9781405208697""",0,3.93,Egmont Books Ltd,Hardcover,217,2001,2000,,2020/06/17,fiction,fiction (#63),read,,,,1,,,0,,,,,
852594,"The Miserable Mill (A Series of Unfortunate Events, #4)",Lemony Snicket,"Snicket, Lemony",Brett Helquist,"=""1405208708""","=""9781405208703""",0,3.85,Egmont Books Ltd,Hardcover,272,2003,2000,,2020/06/17,fiction,fiction (#62),read,,,,1,,,0,,,,,
13337716,"A Dance with Dragons 2: After the Feast (A Song of Ice and Fire, #5, Part 2 of 2)",George R.R. Martin,"Martin, George R.R.",,"=""0007466072""","=""9780007466078""",0,4.43,Harper Voyager,Paperback,578,2012,2011,,2015/05/23,fiction,fiction (#61),read,,,,1,,,1,,,unspecified,,
6319,The BFG,Roald Dahl,"Dahl, Roald",Quentin Blake,"=""0141311371""","=""9780141311371""",0,4.21,Puffin Books,Paperback,199,2001,1982,,2020/06/17,fiction,fiction (#60),read,,,,1,,,0,,,,,
1006601,"Point Blanc (Alex Rider, #2)",Anthony Horowitz,"Horowitz, Anthony",,"=""1844280934""","=""9781844280933""",0,4.11,Walker Books Ltd,Paperback,282,2005,2001,,2020/06/17,fiction,fiction (#59),read,,,,1,,,0,,,,,
768889,"A Storm of Swords: Steel and Snow (A Song of Ice and Fire, #3: Part 1 of 2)",George R.R. Martin,"Martin, George R.R.",,"=""0006479901""","=""9780006479901""",0,4.43,HarperVoyager,Paperback,663,2001,2000,,2015/05/23,fiction,fiction (#58),read,,,,1,,,1,,,unspecified,,
948460,"The Eternity Code (Artemis Fowl, #3)",Eoin Colfer,"Colfer, Eoin",,"=""0141315482""","=""9780141315485""",0,4.02,Puffin,Paperback,329,2004,2003,,2020/06/17,fiction,fiction (#57),read,,,,1,,,0,,,,,
249747,"Artemis Fowl (Artemis Fowl, #1)",Eoin Colfer,"Colfer, Eoin",,"=""0786817879""","=""9780786817870""",0,3.85,Disney-Hyperion,Paperback,396,2003,2001,,2020/06/17,fiction,fiction (#56),read,,,,1,,,0,,,,,
773285,"Charlie and the Great Glass Elevator (Charlie Bucket, #2)",Roald Dahl,"Dahl, Roald",Quentin Blake,"=""0141311436""","=""9780141311432""",0,3.68,Puffin,Paperback,192,2001,1972,,2020/06/17,fiction,fiction (#55),read,,,,1,,,0,,,,,
851344,"Eagle Strike (Alex Rider, #4)",Anthony Horowitz,"Horowitz, Anthony",,"=""1844280950""","=""9781844280957""",0,4.12,Walker Books,Paperback,329,2005,2003,,2020/06/17,fiction,fiction (#54),read,,,,1,,,0,,,,,
6678,"Going Solo (Roald Dahl's Autobiography, #2)",Roald Dahl,"Dahl, Roald",Quentin Blake,"=""0141311428""","=""9780141311425""",0,4.03,Puffin,Paperback,209,2001,1986,,2020/06/17,fiction,fiction (#53),read,,,,1,,,0,,,,,
851345,Skeleton Key (Alex Rider #3),Anthony Horowitz,"Horowitz, Anthony",,"=""1844280942""","=""9781844280940""",0,4.07,Walker Books,Paperback,339,2002,2002,,2020/06/17,fiction,fiction (#52),read,,,,1,,,0,,,,,
24128,The Merchant of Venice,William Shakespeare,"Shakespeare, William","Robert          Jackson, Barbara A. Mowat, Paul Werstine","=""0743477561""","=""9780743477567""",0,3.80,"Washington Square Press, Inc.",Paperback,337,1992,1596,,2020/06/17,fiction,fiction (#51),read,,,,1,,,0,,,,,
1500903,"The New Policeman (New Policeman, #1)",Kate Thompson,"Thompson, Kate",,"=""037032823X""","=""9780370328232""",0,3.66,The Bodley Head,Hardcover,407,2005,2005,,2020/06/17,fiction,fiction (#50),read,,,,1,,,0,,,,,
70947,Northern Lights,Philip Pullman,"Pullman, Philip",,"=""0590660543""","=""9780590660549""",0,3.99,Scholastic Point,Paperback,399,1998,1995,,2020/06/17,fiction,fiction (#49),read,,,,1,,,0,,,,,
147915,"A Storm of Swords: Blood and Gold (A Song of Ice and Fire, #3: Part 2 of 2)",George R.R. Martin,"Martin, George R.R.",,"=""0007119550""","=""9780007119554""",0,4.50,HarperVoyager ,Paperback,639,2011,2000,,2015/05/23,fiction,fiction (#48),read,,,,1,,,1,,,unspecified,,
948458,"The Opal Deception (Artemis Fowl, #4)",Eoin Colfer,"Colfer, Eoin",,"=""0141381647""","=""9780141381640""",0,4.03,,Hardcover,343,,2005,,2020/06/17,fiction,fiction (#47),read,,,,1,,,0,,,,,
6116974,Guantanamo Boy,Anna Perera,"Perera, Anna",,"=""0141326077""","=""9780141326078""",4,3.75,Penguin,Paperback,288,2009,2009,,2015/06/14,fiction,fiction (#46),read,,,,1,,,1,,,unspecified,,
