Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID
224912,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",J.K. Rowling,"Rowling, J.K.",,"=""""","=""""",0,4.43,Bloomsbury Publishing,Paperback,251,1998,1998,,2015/05/22,fiction,fiction (#45),read,,,,1,,,1,,,unspecified,,
100915,"The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1)",C.S. Lewis,"Lewis, C.S.",,"=""""","=""""",0,4.22,HarperCollins Publishers,Paperback,206,2005,1950,,2020/06/17,fiction,fiction (#44),read,,,,1,,,0,,,,,
42672,The Hobbit,J.R.R. Tolkien,"Tolkien, J.R.R.",,"=""""","=""""",5,4.28,Harper Collins,Paperback,389,2006,1937,,2015/05/22,fiction,fiction (#43),read,,,,1,,,1,,,unspecified,,
851340,"Evil Star (The Power of Five, #2)",Anthony Horowitz,"Horowitz, Anthony",,"=""1844286207""","=""9781844286201""",0,3.98,Walker Books,Paperback,350,2006,1999,,2020/06/17,fiction,fiction (#42),read,,,,1,,,0,,,,,
3437,The Curious Incident of the Dog in the Night-Time,Mark Haddon,"Haddon, Mark",,"=""0099450259""","=""9780099450252""",5,3.89,Vintage Books,Paperback,272,2004,2003,,2015/05/22,fiction,fiction (#41),read,,,,1,,,0,,,,,
70948,"The Subtle Knife (His Dark Materials, #2)",Philip Pullman,"Pullman, Philip",,"=""0590112899""","=""9780590112895""",0,4.13,Scholastic Point,Paperback,341,1998,1997,,2020/06/17,fiction,fiction (#40),read,,,,1,,,0,,,,,
285943,Holes,Louis Sachar,"Sachar, Louis",,"=""074754459X""","=""9780747544593""",0,3.98,Bloomsbury Publishing Plc,Paperback,233,2000,1998,,2020/06/17,fiction,fiction (#38),read,,,,1,,,0,,,,,
107664,"Raven's Gate (Power of Five, #1)",Anthony Horowitz,"Horowitz, Anthony",,"=""0439680093""","=""9780439680097""",0,3.91,Scholastic,Paperback,270,2006,2005,,2020/06/17,fiction,fiction (#37),read,,,,1,,,0,,,,,
70949,The Amber Spyglass,Philip Pullman,"Pullman, Philip",,"=""043999358X""","=""9780439993586""",0,4.08,Scholastic Point,Paperback,548,2001,2000,,2020/06/17,fiction,fiction (#36),read,,,,1,,,0,,,,,
838892,"Charlie and the Chocolate Factory (Charlie Bucket, #1)",Roald Dahl,"Dahl, Roald",Quentin Blake,"=""0141311304""","=""9780141311302""",0,4.14,Puffin,Paperback,190,2001,1964,,2020/06/17,fiction,fiction (#35),read,,,,1,,,0,,,,,
1780575,"Scorpia (Alex Rider, #5)",Anthony Horowitz,"Horowitz, Anthony",,"=""0744583233""","=""9780744583236""",0,4.18,Walker Books Ltd,Paperback,359,2004,2004,,2020/06/17,fiction,fiction (#34),read,,,,1,,,0,,,,,
1876784,George's Marvellous Medicine,Roald Dahl,"Dahl, Roald",Quentin Blake,"=""014031492X""","=""9780140314922""",0,4.02,Puffin,Paperback,112,1982,1981,,2020/06/17,fiction,fiction (#33),read,,,,1,,,0,,,,,
119794,"Artemis Fowl and the Lost Colony (Artemis Fowl, #5)",Eoin Colfer,"Colfer, Eoin",,"=""0141382686""","=""9780141382685""",0,4.00,Penguin Group,Hardcover,376,2006,2006,,2020/06/17,fiction,fiction (#32),read,,,,1,,,0,,,,,
1420,Hamlet,William Shakespeare,"Shakespeare, William","Rex Gibson, Harold Bloom","=""0521618746""","=""9780521618748""",0,4.03,Cambridge University Press,Paperback,289,2005,1603,,2020/06/17,fiction,fiction (#31),read,,,,1,,,0,,,,,
864890,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",J.K. Rowling,"Rowling, J.K.",,"=""0747550999""","=""9780747550990""",0,4.56,Bloomsbury Publishing,Paperback,636,2000,2000,,2015/05/22,fiction,fiction (#30),read,,,,1,,,1,,,unspecified,,
3950967,The Tales of Beedle the Bard (Hogwarts Library),J.K. Rowling,"Rowling, J.K.",,"=""0747599874""","=""9780747599876""",0,4.05,Bloomsbury,Hardcover,109,2008,2008,,2020/06/17,fiction,fiction (#29),read,,,,1,,,0,,,,,
269831,"The Da Vinci Code (Robert Langdon, #2)",Dan Brown,"Brown, Dan",,"=""""","=""""",4,3.87,Corgi Books,Paperback,593,2004,2003,,2015/05/23,fiction,fiction (#28),read,,,,1,,,1,,,unspecified,,
2049993,Airman,Eoin Colfer,"Colfer, Eoin",,"=""0141383356""","=""9780141383354""",0,4.15,Puffin,Hardcover,424,2008,2007,,2020/06/17,fiction,fiction (#27),read,,,,1,,,0,,,,,
2870651,"Necropolis (Power of Five, #4)",Anthony Horowitz,"Horowitz, Anthony",,"=""1844286223""","=""""",0,4.14,Walker Brothers,Paperback,388,2009,2008,,2020/06/17,fiction,fiction (#26),read,,,,1,,,0,,,,,
131121,"The Carnivorous Carnival (A Series of Unfortunate Events, #9)",Lemony Snicket,"Snicket, Lemony",Brett Helquist,"=""1405207523""","=""9781405207522""",0,3.99,Egmont Books Ltd,Hardcover,289,2003,2002,,2020/06/17,fiction,fiction (#25),read,,,,1,,,0,,,,,
72193,Harry Potter and the Philosopher's Stone,J.K. Rowling,"Rowling, J.K.",,"=""""","=""""",0,4.48,Bloomsbury Publishing,Paperback,223,1997,1997,,2015/05/22,fiction,fiction (#24),read,,,,1,,,1,,,unspecified,,
444327,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",J.K. Rowling,"Rowling, J.K.",,"=""0747551006""","=""9780747551003""",0,4.50,Bloomsbury Publishing,Hardcover,766,2003,2003,,2015/05/22,fiction,fiction (#23),read,,,,1,,,1,,,unspecified,,
277847,Lies of Silence,Brian Moore,"Moore, Brian",,"=""0099998106""","=""9780099998105""",3,3.20,Vintage,Paperback,192,1992,1990,,2015/06/14,fiction,fiction (#22),read,,,,1,,,0,,,,,
93124,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",J.K. Rowling,"Rowling, J.K.",,"=""0747581088""","=""9780747581086""",0,4.57,Bloomsbury Publishing,Hardcover,607,2005,2005,,2015/05/22,fiction,fiction (#18),read,,,,1,,,1,,,unspecified,,
820343,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",J.K. Rowling,"Rowling, J.K.",,"=""0747591059""","=""9780747591054""",0,4.62,Bloomsbury Publishing,Hardcover,607,2007,2007,,2015/05/22,fiction,fiction (#17),read,,,,1,,,1,,,unspecified,,
816815,To Kill a Mockingbird,Harper Lee,"Lee, Harper",,"=""0099419785""","=""9780099419785""",4,4.28,Arrow,Mass Market Paperback,309,1989,1960,,2015/05/22,fiction,fiction (#16),read,,,,1,,,0,,,,,
29056083,"Harry Potter and the Cursed Child: Parts One and Two (Harry Potter, #8)",John Tiffany,"Tiffany, John","Jack Thorne, J.K. Rowling","=""0751565350""","=""9780751565355""",3,3.59,"Little, Brown",Hardcover,343,2016,2016,2017/08/19,2017/08/19,fiction,fiction (#15),read,,,,1,,,0,,,,,
40534229,The Prince (Collins Classics),Niccolò Machiavelli,"Machiavelli, Niccolò",,"=""0008313849""","=""9780008313845""",3,3.82,William Collins,Paperback,160,2019,1532,2018/09/01,2015/06/14,fiction,fiction (#14),read,,,,1,,,1,,,unspecified,,
39798828,The Fall of Gondolin (Middle-Earth Universe),J.R.R. Tolkien,"Tolkien, J.R.R.","Christopher Tolkien, Alan       Lee","=""1328613046""","=""9781328613042""",4,4.03,Houghton Mifflin Harcourt,Hardcover,304,2018,2018,2018/11/29,2018/07/31,fiction,fiction (#13),read,,,,1,,,1,,,unspecified,,
877732,"The Lord of the Rings (The Lord of the Rings, #1-3)",J.R.R. Tolkien,"Tolkien, J.R.R.",,"=""0007149247""","=""9780007149247""",5,4.50,Harper Collins,Paperback,1168,2002,1955,2018/11/01,2018/11/18,fiction,fiction (#12),read,,,,1,,,1,,,unspecified,,
24763330,The Silmarillion,J.R.R. Tolkien,"Tolkien, J.R.R.",Christopher Tolkien,"=""""","=""""",4,3.93,HarperCollinsPublishers,Paperback,480,1999,1977,,2015/05/23,fiction,fiction (#10),read,,,,2,,,1,,,unspecified,,
11517032,Brave New World,Aldous Huxley,"Huxley, Aldous",Margaret Atwood,"=""""","=""""",3,3.99,Vintage Digital,Kindle Edition,135,2008,1932,2019/04/06,2019/04/06,fiction,fiction (#9),read,,,,1,,,0,,,,,
822993,"A Game of Thrones (A Song of Ice and Fire, #1)",George R.R. Martin,"Martin, George R.R.",,"=""000647988X""","=""9780006479888""",5,4.44,Voyager Books,Paperback,864,2009,1996,,2015/05/22,fiction,fiction (#8),read,,,,2,,,1,,,unspecified,,
3744438,1984,George Orwell,"Orwell, George",Peter Hobley Davison,"=""0141036141""","=""9780141036144""",5,4.19,Penguin Books,Paperback,311,2008,1949,,2015/05/22,fiction,fiction (#7),read,,,,2,,,1,,,unspecified,,
11788811,"A Clash of Kings (A Song of Ice and Fire, #2)",George R.R. Martin,"Martin, George R.R.",,"=""""","=""""",5,4.41,Harper Voyager,Paperback,913,2011,1998,2019/11/09,2015/05/23,fiction,fiction (#5),read,,,,2,,,1,,,unspecified,,
41086877,Normal People,Sally Rooney,"Rooney, Sally",,"=""0571334652""","=""9780571334650""",5,3.86,Faber & Faber,Paperback,266,2019,2018,2020/05/21,2020/05/03,fiction,fiction (#4),read,,,,1,,,1,,,unspecified,,
22948207,A Man Called Ove,Fredrik Backman,"Backman, Fredrik",Henning Koch,"=""1476738025""","=""9781476738024""",4,4.36,Washington Square Press,Paperback,339,2015,2012,2020/07/09,2020/06/17,fiction,fiction (#3),read,,,,1,,,1,,,unspecified,,
35900387,Eleanor Oliphant Is Completely Fine,Gail Honeyman,"Honeyman, Gail",,"=""0008172145""","=""9780008172145""",4,4.27,HarperCollins Publishers Ltd,Paperback,385,2018,2017,2020/07/19,2020/06/17,fiction,fiction (#2),read,,,,1,,,1,,,unspecified,,
43323704,Where the Crawdads Sing,Delia Owens,"Owens, Delia",,"=""1472154665""","=""9781472154668""",4,4.47,Corsair,Paperback,370,2019,2018,2020/10/04,2020/06/17,fiction,fiction (#1),read,,,,1,,,1,,,unspecified,,
44160076,Digital Minimalism: On Living Better with Less Technology,Cal Newport,"Newport, Cal",,"=""0241341132""","=""9780241341131""",5,4.07,Portfolio Penguin,Paperback,286,2019,2019,2020/10/04,2020/06/16,,,read,,,,1,,,1,,,unspecified,,
49675425,The Fifth Risk: Undoing Democracy,Michael   Lewis,"Lewis, Michael",,"=""0141991429""","=""9780141991429""",4,4.09,Penguin,Paperback,256,2019,2018,2020/06/14,2018/09/23,,,read,,,,1,,,1,,,unspecified,,
9663794,Start with Why: How Great Leaders Inspire Everyone to Take Action,Simon Sinek,"Sinek, Simon",,"=""1591846447""","=""9781591846444""",3,4.08,Portfolio,Paperback,246,2011,2009,2018/12/10,2017/09/17,,,read,,,,1,,,1,,,unspecified,,
36689737,21 Lessons for the 21st Century,Yuval Noah Harari,"Harari, Yuval Noah",,"=""1787330877""","=""9781787330870""",5,4.16,Jonathan Cape,Paperback,352,2018,2018,2019/06/19,2018/08/28,,,read,,,,1,,,1,,,unspecified,,
25305911,"The Art of the Start 2.0: The Time-Tested, Battle-Hardened Guide for Anyone Starting Anything",Guy Kawasaki,"Kawasaki, Guy",,"=""0241187265""","=""9780241187265""",4,3.88,Portfolio Penguin,Paperback,326,2015,2004,2015/06/01,2015/06/15,,,read,,,,1,,,1,,,unspecified,,
30689343,The Silk Roads: A New History of the World,Peter Frankopan,"Frankopan, Peter",,"=""1101912375""","=""9781101912379""",5,4.12,Vintage,Paperback,672,2017,2015,2020/06/20,2019/06/27,,,read,,,,1,,,1,,,unspecified,,
7967279,Outliers: The Story of Success,Malcolm Gladwell,"Gladwell, Malcolm",,"=""0316017930""","=""9780316017930""",4,4.17,Back Bay Books,Paperback,320,2011,2008,,2015/05/22,,,read,,,,1,,,0,,,,,
18104722,"Lean In: Women, Work, and the Will to Lead",Sheryl Sandberg,"Sandberg, Sheryl",,"=""0753541645""","=""9780753541647""",4,3.95,WH Allen,Paperback,230,2015,2013,2015/10/01,2015/11/01,,,read,,,,1,,,0,,,,,
24842130,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Stephen R. Covey,"Covey, Stephen R.",,"=""""","=""""",2,4.13,Simon & Schuster Audio,Audible Audio,,2004,1988,2019/06/21,2019/06/12,,,read,,,,1,,,0,,,,,
914027,Made to Stick: Why Some Ideas Take Hold and Others Come Unstuck,Dan Heath,"Heath, Dan",Chip Heath,"=""009950569X""","=""9780099505693""",4,3.96,Arrow,Paperback,323,2008,2006,2013/01/01,2015/05/22,,,read,,,,1,,,0,,,,,
31850329,"Tools of Titans: The Tactics, Routines, and Habits of Billionaires, Icons, and World-Class Performers",Timothy Ferriss,"Ferriss, Timothy",,"=""1785041274""","=""9781785041273""",3,4.08,Vermilion,Paperback,604,2016,2016,2018/07/25,2017/01/07,,,read,,,,1,,,1,,,unspecified,,
17324840,Legacy,James Kerr,"Kerr, James",,"=""147210353X""","=""9781472103536""",3,4.21,Constable  Robinson,Paperback,224,2013,2013,2017/04/17,2017/03/30,,,read,,,,1,,,0,,,,,
26245868,How Google Works,Eric Schmidt,"Schmidt, Eric",Jonathan Rosenberg,"=""1455582328""","=""9781455582327""",4,4.06,Grand Central Publishing,Paperback,320,2017,2014,2017/03/01,2015/06/15,,,read,,,,1,,,1,,,unspecified,,
24679417,The 15 Commitments of Conscious Leadership: A New Paradigm for Sustainable Success,Jim Dethmer,"Dethmer, Jim","Diana Chapman, Kaley Klemp","=""0990976904""","=""9780990976905""",3,4.21,"Dethmer, Chapman & Klemp",Paperback,376,2015,2015,2017/11/01,2017/11/05,,,read,,,,1,,,0,,,,,
44772178,Fooled by Randomness: The Hidden Role of Chance in Life and in the Markets,Nassim Nicholas Taleb,"Taleb, Nassim Nicholas",Sean Pratt,"=""""","=""""",2,4.08,"Gildan Media, LLC",Audible Audio,,2008,2001,2019/06/28,2019/06/26,,,read,,,,1,,,0,,,,,
24852541,The Power of Now,Eckhart Tolle,"Tolle, Eckhart",,"=""""","=""""",2,4.13,New World Library,Audible Audio,,2001,1997,2019/09/23,2019/09/17,,,read,,,,1,,,0,,,,,
43242987,Why We Sleep: Unlocking the Power of Sleep and Dreams,Matthew Walker,"Walker, Matthew",John Sackville,"=""""","=""""",4,4.37,Penguin Audio,Audiobook,,2017,2017,2020/03/19,2019/05/27,,,read,,,,1,,,0,,,,,
30659,Meditations,Marcus Aurelius,"Aurelius, Marcus","Simone Mooij-Valk, عادل مصطفى, Albert Wittstock, Martin Hammond, Diskin Clay","=""0140449337""","=""9780140449334""",0,4.22,Penguin Books,Paperback,303,2006,180,,2020/06/16,currently-reading,currently-reading (#1),currently-reading,,,,1,,,1,,,unspecified,,
33313,Kitchen Confidential: Adventures in the Culinary Underbelly,Anthony Bourdain,"Bourdain, Anthony",,"=""0060899220""","=""9780060899226""",0,4.08,Ecco/Harper Perennial,Paperback,312,2007,2000,,2020/09/28,to-read,to-read (#12),to-read,,,,0,,,0,,,,,
65114,"The Slippery Slope (A Series of Unfortunate Events, #10)",Lemony Snicket,"Snicket, Lemony",Brett Helquist,"=""1405210869""","=""9781405210867""",0,4.02,Egmont Books Ltd,Hardcover,340,2004,2003,,2020/06/17,,,read,,,,1,,,0,,,,,
33550279,On Tyranny: Twenty Lessons from the Twentieth Century,Timothy Snyder,"Snyder, Timothy",,"=""1847924883""","=""9781847924889""",4,4.20,Bodley Head,Paperback,128,2017,2017,2020/06/16,2020/05/22,,,read,,,,1,,,1,,,unspecified,,
44659527,How Democracies Die: What History Reveals About Our Future,Steven Levitsky,"Levitsky, Steven",Daniel Ziblatt,"=""0241381355""","=""9780241381359""",4,4.20,Viking,Paperback,320,2019,2018,2020/06/08,2018/09/30,,,read,,,,1,,,1,,,unspecified,,
10670,When Genius Failed: The Rise And Fall Of Long Term Capital Management,Roger Lowenstein,"Lowenstein, Roger",,"=""1841155047""","=""9781841155043""",4,4.20,Fourth Estate,Paperback,275,2009,2000,2020/05/30,2017/03/13,,,read,,,,1,,,1,,,unspecified,,
36120032,"The Road to Unfreedom: Russia, Europe, America",Timothy Snyder,"Snyder, Timothy",,"=""1847925278""","=""9781847925275""",4,4.30,The Bodley Head,Paperback,368,2018,2018,2020/05/22,2020/05/22,,,read,,,,1,,,1,,,unspecified,,
17290807,The Design of Everyday Things,Donald A. Norman,"Norman, Donald A.",,"=""0465050654""","=""9780465050659""",0,4.16,Basic Books,Paperback,347,2013,1988,,2017/09/17,"to-read, next","to-read (#2), next (#1)",to-read,,,,0,,,1,,,unspecified,,
9664177,The Big Short: Inside the Doomsday Machine,Michael   Lewis,"Lewis, Michael",,"=""0141043539""","=""9780141043531""",4,4.28,Penguin,Paperback,284,2011,2010,2015/05/01,2015/05/27,,,read,,,,2,,,1,,,unspecified,,
17204619,Quiet: The Power of Introverts in a World That Can't Stop Talking,Susan Cain,"Cain, Susan",,"=""0141029196""","=""9780141029191""",4,4.06,Penguin Books,Paperback,333,2013,2012,2015/10/01,2015/06/05,,,read,,,,2,,,1,,,unspecified,,
17874847,The Signal and the Noise: The Art and Science of Prediction,Nate Silver,"Silver, Nate",,"=""0141975652""","=""9780141975658""",4,3.97,Penguin,Paperback,534,2013,2012,2019/08/13,2018/11/09,,,read,,,,1,,,1,,,unspecified,,
17318786,Bad Science,Ben Goldacre,"Goldacre, Ben",Rupert Farley,"=""""","=""""",3,4.06,Whole Story Audiobooks,Audible Audio,13,2010,2008,2019/08/11,2017/12/30,,,read,,,,1,,,0,,,,,
41551710,Brief Answers to the Big Questions,Stephen Hawking,"Hawking, Stephen",,"=""1473695988""","=""9781473695986""",4,4.30,John Murray,Hardcover,232,2018,2018,2019/07/14,2019/01/08,,,read,,,,1,,,1,,,unspecified,,
931867,Endurance: Shackleton's Incredible Voyage,Alfred Lansing,"Lansing, Alfred",Frank Hurley,"=""0753809877""","=""9780753809877""",5,4.38,Phoenix,Paperback,284,2003,1959,2019/07/09,2018/11/28,,,read,,,,1,,,1,,,unspecified,,
18692532,The Art of War,Sun Tzu,"Tzu, Sun",Lionel Giles,"=""""","=""9788087664049""",3,3.97,e-artnow,Kindle Edition,80,2012,-500,2019/06/09,2017/11/21,,,read,,,,1,,,0,,,,,
23692271,Sapiens: A Brief History of Humankind,Yuval Noah Harari,"Harari, Yuval Noah",,"=""""","=""""",5,4.40,Vintage,Paperback,512,2015,2011,2017/11/01,2017/09/17,,,read,,,,1,,,1,,,unspecified,,
10884,Einstein: His Life and Universe,Walter Isaacson,"Isaacson, Walter",,"=""0743264738""","=""9780743264730""",0,4.12,Simon  Schuster,Hardcover,675,2007,2007,,2019/01/08,to-read,to-read (#5),to-read,,,,0,,,0,,,,,
106835,The Intelligent Investor,Benjamin Graham,"Graham, Benjamin","Jason Zweig, Warren Buffett","=""0060555661""","=""9780060555665""",5,4.23,Harper Business,Paperback,623,2006,1949,2018/12/19,2015/05/22,,,read,,,,1,,,1,,,unspecified,,
30965703,Homo Deus: A Brief History of Tomorrow,Yuval Noah Harari,"Harari, Yuval Noah",,"=""1784703931""","=""9781784703936""",5,4.22,Vintage,Paperback,513,2017,2017,2018/07/01,2018/02/11,,,read,,,,1,,,1,,,unspecified,,
34813391,Disrupted,Dan Lyons,"Lyons, Dan",,"=""1786491028""","=""9781786491022""",4,3.93,Atlantic Books,Paperback,272,2017,2016,2017/11/01,2016/09/24,,,read,,,,1,,,1,,,unspecified,,
26761053,The Future of Almost Everything: The global changes that will affect every business and all our lives,Patrick Dixon,"Dixon, Patrick",,"=""1781254974""","=""9781781254974""",4,3.90,Profile Books,Paperback,352,2015,2015,2016/08/01,2016/08/20,,,read,,,,1,,,1,,,unspecified,,
31817295,Chaos Monkeys: Inside the Silicon Valley Money Machine,Antonio García Martínez,"Martínez, Antonio García",,"=""1785034553""","=""9781785034558""",4,3.72,Ebury Press,Paperback,528,2017,2016,2017/12/01,2016/09/24,,,read,,,,1,,,1,,,unspecified,,
24639303,Silicon Docks: The Rise of Dublin as a Global Tech Hub,Joanna Roberts,"Roberts, Joanna","J.J. Worrall, Elaine Burke, Philip Connolly, Emmet Ryan, Ciara O'Brien, Pamela Newenham","=""""","=""""",3,3.62,Liberties Press,Kindle Edition,256,2015,2015,2016/03/01,2016/03/19,,,read,,,,1,,,1,,,unspecified,,
28513813,Reasons to Stay Alive,Matt Haig,"Haig, Matt",,"=""1782116826""","=""9781782116820""",5,4.15,Canongate Books,Paperback,259,2016,2015,2016/08/01,2016/08/20,,,read,,,,1,,,1,,,unspecified,,
25235115,Flash Boys: A Wall Street Revolt,Michael   Lewis,"Lewis, Michael",,"=""0141981032""","=""9780141981031""",4,4.14,Penguin Books Ltd,Paperback,304,2015,2014,2015/06/01,2015/06/07,,,read,,,,1,,,1,,,unspecified,,
23346490,"Zero to One: Notes on Start Ups, or How to Build the Future",Peter Thiel,"Thiel, Peter",Blake  Masters,"=""0753555204""","=""9780753555200""",5,4.17,Virgin Books,Paperback,210,2015,2014,2015/07/01,2015/05/23,,,read,,,,1,,,1,,,unspecified,,
8597964,Too Big to Fail: Inside the Battle to Save Wall Street,Andrew Ross Sorkin,"Sorkin, Andrew Ross",,"=""0141043164""","=""9780141043166""",4,4.14,Penguin,Paperback,618,2010,2009,2017/03/01,2016/09/24,,,read,,,,1,,,1,,,unspecified,,
33288,How to Win Friends and Influence People,Dale Carnegie,"Carnegie, Dale",,"=""0091906814""","=""9780091906818""",4,4.21,Vermilion,Paperback,268,2006,1936,2015/07/01,2015/05/22,,,read,,,,1,,,0,,,,,
9278897,"The 4-Hour Work Week: Escape the 9-5, Live Anywhere and Join the New Rich",Timothy Ferriss,"Ferriss, Timothy",,"=""0091929113""","=""9780091929114""",4,3.90,Vermilion,Paperback,396,2011,2007,2016/07/01,2016/12/28,,,read,,,,1,,,1,,,unspecified,,
844934,Think And Grow Rich,Napoleon Hill,"Hill, Napoleon",Arthur R. Pell,"=""0091900212""","=""9780091900212""",2,4.18,Vermilion,Paperback,290,2004,1937,2017/09/01,2015/05/22,,,read,,,,1,,,1,,,unspecified,,
40552752,Liar's Poker,Michael   Lewis,"Lewis, Michael",,"=""0340839961""","=""9780340839966""",4,4.15,Hodder And Stoughton,Paperback,304,2018,1989,2016/12/01,2015/06/07,,,read,,,,1,,,1,,,unspecified,,
27282321,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Steven D. Levitt,"Levitt, Steven D.",Stephen J. Dubner,"=""""","=""""",4,3.98,Penguin Books Ltd,Paperback,315,2015,2005,2016/06/01,2015/05/22,,,read,,,,1,,,1,,,unspecified,,
32853566,A Brief History of Time: From the Big Bang to Black Holes,Stephen Hawking,"Hawking, Stephen",,"=""""","=""""",5,4.18,Bantam Press,Paperback,272,2011,1988,2018/06/01,2017/11/21,,,read,,,,1,,,1,,,unspecified,,
30340274,The Undoing Project: A Friendship that Changed the World,Michael   Lewis,"Lewis, Michael",,"=""0241254736""","=""9780241254738""",5,3.96,Allen Lane,Hardcover,362,2016,2016,2017/08/01,2017/01/11,lent,lent (#1),read,,,,1,,,1,,,unspecified,,
28657942,Prisoners of Geography,Tim Marshall,"Marshall, Tim",,"=""1783962437""","=""9781783962433""",4,4.20,Elliott & Thompson,Paperback,306,2016,2015,2018/09/01,2017/11/07,,,read,,,,1,,,1,,,unspecified,,
10733801,23 Things They Don't Tell You About Capitalism,Ha-Joon Chang,"Chang, Ha-Joon",,"=""0141047976""","=""9780141047973""",3,3.97,Penguin,Paperback,286,2011,2010,2017/10/01,2017/10/15,,,read,,,,1,,,1,,,unspecified,,
17248798,The Power of Habit: Why We Do What We Do and How to Change,Charles Duhigg,"Duhigg, Charles",,"=""1847946240""","=""9781847946249""",4,4.11,Random House Books,Paperback,371,2013,2012,2017/08/01,2017/01/03,,,read,,,,1,,,1,,,unspecified,,
22433143,David and Goliath,Malcolm Gladwell,"Gladwell, Malcolm",,"=""0241959594""","=""9780241959596""",3,3.96,Penguin Books,Paperback,305,2014,,2015/05/29,2015/05/22,,,read,,,,1,,,1,,,unspecified,,
30055,It's Not About the Bike: My Journey Back to Life,Lance Armstrong,"Armstrong, Lance",Sally Jenkins,"=""0224060872""","=""9780224060875""",3,3.70,Yellow Jersey,Paperback,294,2001,1999,,2015/05/27,,,read,,,,1,,,1,,,unspecified,,
11084145,Steve Jobs,Walter Isaacson,"Isaacson, Walter",,"=""1451648537""","=""9781451648539""",5,4.14,Simon & Schuster,Hardcover,627,2011,2011,2015/06/02,2015/05/22,lent,lent (#2),read,,,,1,,,1,,,unspecified,,
17074422,Seven Deadly Sins. David Walsh,David Walsh,"Walsh, David",,"=""1471127532""","=""9781471127533""",4,4.01,Simon & Schuster,Hardcover,426,2012,2012,,2015/05/27,,,read,,,,1,,,1,,,unspecified,,
15126527,The Untouchables,Shane Ross,"Ross, Shane",Nick Webb,"=""1844882772""","=""9781844882779""",3,3.43,Penguin Ireland,Paperback,288,2012,2011,,2015/05/27,,,read,,,,1,,,1,,,unspecified,,
951661,Back from the Brink: The Autobiography,Paul McGrath,"McGrath, Paul",,"=""009949955X""","=""9780099499558""",4,4.32,Arrow,Paperback,432,2007,2006,,2015/05/27,,,read,,,,1,,,1,,,unspecified,,
16300118,The Good Room,David McWilliams,"McWilliams, David",,"=""1844882764""","=""9781844882762""",4,3.81,Penguin Ireland,Paperback,320,2012,2012,,2015/05/27,,,read,,,,1,,,1,,,unspecified,,
944652,Poor Charlie's Almanack: The Wit and Wisdom of Charles T. Munger,Charles T. Munger,"Munger, Charles T.",Peter E. Kaufman,"=""157864366X""","=""9781578643660""",0,4.51,Donning Company Publishers,Hardcover,512,2006,2005,,2017/12/03,to-read,to-read (#4),to-read,,,,0,,,0,,,,,
56454,Strengths Finder 2.0,Tom Rath,"Rath, Tom",,"=""159562015X""","=""9781595620156""",3,3.93,Gallup Press,Hardcover,174,2007,2007,,2015/05/22,,,read,,,,1,,,0,,,,,
